,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
4954,FDB52,OUT046,3998.587522439998
4955,FDV19,OUT045,2590.092958333202
4956,DRG48,OUT017,2441.0379671066485
4957,FDI26,OUT013,2934.9603470955635
4958,FDU11,OUT019,36.96623755401538
4959,FDF59,OUT019,170.2911901083612
4960,FDR07,OUT049,1686.9202468712967
4961,NCE06,OUT017,2680.448657189807
4962,FDE10,OUT046,2152.0871194104584
4963,NCO55,OUT046,1727.4486622734535
4964,FDZ13,OUT013,951.6478034945245
4965,FDT50,OUT017,1692.3109177479387
4966,FDH12,OUT010,221.7020172137817
4967,FDD21,OUT045,1936.9809208878758
4968,NCM05,OUT013,4181.957414278912
4969,FDK04,OUT013,984.2507197514443
4970,FDN33,OUT017,1721.1123578250463
4971,NCM18,OUT010,927.2145290856868
4972,DRC25,OUT049,1466.3110207370758
4973,FDT47,OUT017,1760.8024966592186
4974,FDD45,OUT027,3020.640313645338
4975,NCD07,OUT018,1523.3556593357255
4976,NCY54,OUT010,774.1687225420362
4977,FDL12,OUT049,1126.8810022547364
4978,FDL02,OUT017,1894.4208034582737
4979,FDC60,OUT035,1547.5180170908623
4980,FDR37,OUT017,3061.767924210057
4981,FDY16,OUT017,3084.5566640223446
4982,FDU26,OUT045,1911.1195559773957
4983,FDN24,OUT013,901.8169408349969
4984,FDH44,OUT013,2485.9069801463725
4985,FDE23,OUT010,1071.2800247203925
4986,FDW60,OUT017,2996.948660399875
4987,FDQ55,OUT049,2048.5596817900096
4988,FDV32,OUT027,2497.1714641370218
4989,FDV03,OUT010,568.415980106779
4990,FDY14,OUT010,2232.9385223796294
4991,NCL55,OUT027,5433.585360841411
4992,DRF25,OUT017,781.3838760951514
4993,FDX03,OUT046,794.2782809011018
4994,FDF40,OUT045,3898.8276052383967
4995,FDX24,OUT010,420.43097175542925
4996,FDA25,OUT049,1821.9809719080563
4997,FDH21,OUT018,2444.755565513427
4998,FDB47,OUT010,1406.2785907723232
4999,FDT34,OUT019,254.13621001250522
5000,FDS39,OUT010,350.95653930838245
5001,NCU05,OUT046,1272.3329589462041
5002,FDE02,OUT049,1628.8414509293923
5003,FDL25,OUT035,1562.6945362202646
5004,FDC50,OUT049,1628.6058361005373
5005,FDZ32,OUT049,1893.5049546537757
5006,FDV14,OUT045,1348.8371909349298
5007,FDR07,OUT045,1575.4370058774143
5008,FDB26,OUT049,1047.294555426551
5009,NCR50,OUT045,2389.8340959671355
5010,FDP01,OUT018,2217.3649053289996
5011,FDH57,OUT045,2113.675810566392
5012,FDM60,OUT027,2171.8424498428194
5013,FDA45,OUT017,2901.291882199618
5014,FDU55,OUT017,4264.863546429772
5015,FDH40,OUT035,1412.2466923886427
5016,FDG40,OUT019,1346.0718156109324
5017,FDT12,OUT049,3689.6287251410718
5018,DRL59,OUT045,879.6009449981536
5019,FDT47,OUT018,1378.3574096392178
5020,FDI60,OUT017,1260.9026555743326
5021,DRF51,OUT027,2067.579577576299
5022,NCK31,OUT049,930.573721987369
5023,FDB08,OUT045,2578.6851192012164
5024,FDM44,OUT035,1728.5313385410407
5025,FDD46,OUT018,2130.5300353905304
5026,FDR27,OUT019,216.67971184091908
5027,FDV56,OUT010,78.64841297881867
5028,FDM02,OUT049,1564.4905604175415
5029,FDU45,OUT018,1574.7691294803856
5030,FDZ10,OUT017,2143.748533092976
5031,NCK31,OUT010,1086.3048372807539
5032,FDR27,OUT035,2231.843728288858
5033,FDF33,OUT013,1971.6176484911298
5034,FDJ36,OUT046,1705.7302240343056
5035,FDP33,OUT049,4104.763608361231
5036,FDG17,OUT046,3897.5798601326833
5037,FDG47,OUT027,5633.8642216711105
5038,NCW29,OUT046,2054.653040776409
5039,DRH59,OUT017,1325.761084021834
5040,FDR32,OUT017,3841.309931975165
5041,FDP48,OUT035,2986.464059218979
5042,FDG17,OUT035,3941.772007239957
5043,DRJ59,OUT017,833.6308881231151
5044,FDY48,OUT027,3125.0003148622404
5045,FDB02,OUT046,2864.2190810606967
5046,FDN10,OUT019,11.182952288223646
5047,NCD55,OUT035,729.6488750182286
5048,FDX34,OUT013,1977.9503633752133
5049,FDZ38,OUT045,2664.307932771372
5050,DRF37,OUT049,4206.0410758118305
5051,DRL47,OUT019,104.89132061649525
5052,FDL27,OUT035,1106.1371558657938
5053,NCP53,OUT035,3787.100121376043
5054,FDT03,OUT019,1042.706176615525
5055,FDJ28,OUT035,3075.903420153878
5056,FDF40,OUT018,3640.5544291021824
5057,FDA32,OUT035,3516.5907314895353
5058,NCP02,OUT017,1078.941584832472
5059,FDZ31,OUT045,3120.8125691392934
5060,NCQ29,OUT013,4154.073628488468
5061,FDP57,OUT010,233.9107558690904
5062,FDL32,OUT027,3327.487768688182
5063,DRB01,OUT035,3067.6996652568155
5064,FDJ40,OUT046,1784.1991277569286
5065,FDO24,OUT018,2234.440696590682
5066,FDO11,OUT018,3696.7778127339748
5067,FDA56,OUT035,2022.386877296506
5068,FDF02,OUT045,1696.990518126359
5069,FDA10,OUT013,1964.7443075739557
5070,NCI55,OUT017,2067.6778141209816
5071,FDZ40,OUT010,1048.540965406139
5072,FDV08,OUT049,843.9495147457208
5073,FDN48,OUT013,1490.5330028483527
5074,FDU57,OUT017,2569.177292121838
5075,DRF49,OUT013,1845.2469865182657
5076,FDS02,OUT035,3117.419869888718
5077,FDS43,OUT046,2997.8015828414814
5078,FDT16,OUT013,4143.372932982534
5079,FDX19,OUT027,5170.749959321218
5080,FDK15,OUT046,1590.113141881045
5081,DRA12,OUT049,2329.3093347195654
5082,FDY35,OUT017,959.4385574375565
5083,NCU42,OUT013,2699.778977017786
5084,FDD26,OUT013,3034.9077581673323
5085,FDR11,OUT018,2316.165519587341
5086,NCP53,OUT045,3765.4471323827233
5087,FDP34,OUT045,2460.5204686191164
5088,NCV41,OUT019,129.02324946373835
5089,FDN20,OUT018,2415.9072700967176
5090,FDZ16,OUT018,2799.7672136727533
5091,FDZ28,OUT049,2144.754792887803
5092,NCL55,OUT013,4017.08092095519
5093,NCJ17,OUT046,1355.8969530156282
5094,FDT37,OUT046,4065.718572167866
5095,FDV51,OUT049,2773.0230485217917
5096,FDZ28,OUT035,2126.5925179647456
5097,FDN27,OUT013,1924.4816871057897
5098,FDS14,OUT019,575.1985608861501
5099,FDZ58,OUT045,1941.6395200108163
5100,FDD46,OUT046,2453.599830966614
5101,FDJ03,OUT035,850.2964083304732
5102,FDU03,OUT010,977.2197624921332
5103,FDA33,OUT027,3816.020810615796
5104,NCW53,OUT035,3077.44527882477
5105,NCC55,OUT017,738.4616318271251
5106,FDP52,OUT019,1745.3397449915108
5107,FDE39,OUT049,1988.3474142255714
5108,FDB44,OUT035,3427.214453423474
5109,FDG59,OUT013,692.3366277633107
5110,FDI05,OUT013,1246.7585611575605
5111,FDF59,OUT045,2064.3905252353843
5112,FDM39,OUT019,916.1013500945853
5113,FDB14,OUT013,1564.6259627711952
5114,NCS05,OUT019,253.77146019014623
5115,DRJ35,OUT045,1013.7626611323245
5116,FDO31,OUT019,522.9173606257623
5117,FDA31,OUT046,2783.5541769300926
5118,FDX40,OUT049,716.776727533311
5119,FDW56,OUT045,3063.782167257758
5120,FDH09,OUT018,767.2721168758064
5121,FDA52,OUT019,891.7604140886988
5122,FDF20,OUT019,1277.8420008008961
5123,FDE40,OUT046,994.0660345728061
5124,NCU17,OUT046,1604.6140235902753
5125,NCP14,OUT035,1716.516186475149
5126,FDN25,OUT027,2428.6799373724753
5127,FDU39,OUT049,1080.4068169719014
5128,NCM05,OUT017,4319.605433323604
5129,FDU07,OUT017,2561.1977826765124
5130,FDF28,OUT049,2138.0394554337477
5131,FDR57,OUT049,2669.9307168507953
5132,FDJ33,OUT013,2035.8971073264934
5133,DRH23,OUT035,947.7875119567284
5134,FDQ52,OUT046,3896.164737031231
5135,DRK13,OUT035,3143.5268409765963
5136,FDP09,OUT046,3350.374292454882
5137,FDR08,OUT027,3239.5962342968064
5138,FDV50,OUT045,1887.1648470722737
5139,FDT13,OUT049,3146.1187422136145
5140,FDJ27,OUT027,3107.327325414931
5141,FDH21,OUT046,2696.0703147923573
5142,FDW14,OUT027,2871.2251384567135
5143,FDL52,OUT049,789.3742859892504
5144,FDW28,OUT017,3228.012028477076
5145,FDL40,OUT049,1649.9873142128552
5146,FDE24,OUT046,2261.1366921089343
5147,FDX35,OUT049,3751.645661991916
5148,FDP46,OUT017,1561.6530374286262
5149,FDX56,OUT045,3325.0759798215336
5150,FDQ45,OUT049,3085.6464344972546
5151,FDK50,OUT027,4050.2681434428996
5152,FDY26,OUT045,3328.543965213419
5153,FDQ09,OUT017,1972.8514272394227
5154,FDN39,OUT049,2821.4605792491584
5155,FDP13,OUT017,890.2839681252227
5156,FDR51,OUT013,2466.2397536669364
5157,FDZ49,OUT010,1592.227037728891
5158,FDL28,OUT018,3380.3268738122265
5159,FDZ10,OUT035,2053.7140891499275
5160,FDK38,OUT013,2426.444776299769
5161,DRL49,OUT027,3710.6682181196074
5162,FDR15,OUT013,2527.095014929053
5163,FDQ24,OUT035,4024.2086144680366
5164,FDD56,OUT013,2901.6169067484907
5165,NCR42,OUT046,529.1768523060731
5166,FDH52,OUT045,1050.350217424359
5167,FDH57,OUT019,227.7511432412885
5168,FDR15,OUT010,634.2690626393387
5169,FDJ34,OUT035,2082.4068025325646
5170,FDW37,OUT035,1556.0738663522272
5171,FDQ23,OUT018,1375.3891884022075
5172,FDP34,OUT013,2526.5088493810904
5173,FDE04,OUT027,4349.76286083359
5174,FDC48,OUT045,1314.1421966557973
5175,FDA47,OUT019,702.3326104738517
5176,FDI35,OUT018,2610.4986434179687
5177,NCV05,OUT013,2519.174511343054
5178,FDR28,OUT045,2588.063856123037
5179,FDH31,OUT017,1772.7269373487911
5180,FDP59,OUT019,174.478707059852
5181,FDS19,OUT018,1041.4659590057731
5182,FDM60,OUT045,728.7366985465611
5183,FDJ44,OUT018,2539.821815339325
5184,DRH51,OUT017,1536.153926053843
5185,DRC25,OUT017,1507.024821813192
5186,DRE25,OUT013,1511.3959129933996
5187,NCX05,OUT049,1925.5979218158932
5188,FDR11,OUT017,2698.5693792977436
5189,DRP47,OUT045,3930.3771576825125
5190,DRC49,OUT019,364.2675234285311
5191,FDQ47,OUT027,2099.512244473638
5192,FDL20,OUT013,1836.0916305445062
5193,FDM34,OUT035,2130.4387732896485
5194,NCN55,OUT013,3796.565852391195
5195,FDD41,OUT035,1744.684691534144
5196,FDE52,OUT049,1557.726734835974
5197,NCT18,OUT019,909.1988729996185
5198,FDJ32,OUT018,740.3350341809045
5199,FDE16,OUT046,3314.061380487923
5200,FDZ09,OUT045,2562.236879355118
5201,DRZ11,OUT046,1987.666240506544
5202,FDK41,OUT049,1459.1054537182324
5203,FDE56,OUT049,1156.6912471605945
5204,FDH34,OUT013,2985.009130573058
5205,DRI49,OUT013,1294.7782599295929
5206,DRI59,OUT046,3563.401703422918
5207,DRC36,OUT049,2880.167419259662
5208,FDS15,OUT019,160.0935986505142
5209,FDI07,OUT018,2882.1972045436137
5210,FDZ15,OUT018,1586.639992055344
5211,NCX41,OUT027,4798.150377024065
5212,NCO29,OUT019,745.6855233763308
5213,FDF57,OUT013,2783.201333647152
5214,FDI33,OUT035,1517.5924699312795
5215,DRJ47,OUT049,2833.935275487034
5216,FDB34,OUT046,1398.1797738304294
5217,FDY22,OUT027,3749.1386454805997
5218,DRL11,OUT017,2670.320881655547
5219,FDY46,OUT035,3036.884041429068
5220,FDG17,OUT013,3898.8084069549122
5221,FDE52,OUT018,1148.985245023934
5222,DRP47,OUT027,5407.5770652168285
5223,FDO01,OUT010,186.81707141868264
5224,FDL09,OUT046,2713.8434235929585
5225,FDR57,OUT013,2588.5416702851203
5226,DRD37,OUT035,827.2808662282895
5227,FDQ36,OUT027,2135.5818831178203
5228,FDL33,OUT049,3202.7726892097166
5229,FDL48,OUT045,852.2552395312159
5230,FDL28,OUT049,3767.235287176606
5231,NCN29,OUT046,786.0721772897922
5232,FDO13,OUT035,2699.1637627360915
5233,FDB38,OUT045,2636.9668956959626
5234,FDI36,OUT035,3206.532920899045
5235,FDI58,OUT035,1562.135106118686
5236,FDH22,OUT018,1764.8741324576938
5237,FDQ27,OUT013,1773.8821554742685
5238,FDT33,OUT046,2684.9772669451686
5239,FDC56,OUT045,1918.965428860559
5240,FDF14,OUT046,2506.2403997110723
5241,FDQ39,OUT017,3190.089655851499
5242,NCM43,OUT017,2750.9614572605287
5243,FDS46,OUT035,2008.847624662379
5244,FDI22,OUT049,3367.8325502563844
5245,NCE43,OUT045,2652.4484150274307
5246,FDZ36,OUT010,1081.2037936062147
5247,FDR13,OUT019,40.554401853027684
5248,FDP46,OUT018,1157.4170640203943
5249,FDW56,OUT019,1168.8746849898143
5250,FDB40,OUT017,2466.8632422706114
5251,FDM28,OUT018,2540.6387767283795
5252,FDV49,OUT013,4246.352221815554
5253,NCS53,OUT018,2205.9667805866984
5254,FDO03,OUT049,3767.744042756957
5255,FDT15,OUT035,3013.091940706848
5256,FDD33,OUT049,3766.459822245449
5257,FDX13,OUT017,4134.811295418554
5258,FDH60,OUT013,3195.9074836692007
5259,DRH51,OUT046,1386.4154036858504
5260,NCL07,OUT049,785.5493976392722
5261,FDW51,OUT045,3413.840724784034
5262,FDF21,OUT019,1155.0315626298975
5263,FDH26,OUT019,416.7818263919534
5264,FDJ03,OUT049,926.087094878623
5265,FDU35,OUT017,1730.7483364510713
5266,DRL01,OUT018,3400.230521460904
5267,FDE59,OUT045,640.4527436898202
5268,FDI60,OUT035,1152.1673838964161
5269,DRH39,OUT035,1295.7950762246408
5270,FDK36,OUT049,937.0295561519405
5271,FDN52,OUT045,1372.1291450564663
5272,FDU12,OUT017,4335.9692601445395
5273,NCT05,OUT027,5491.302396185785
5274,FDS37,OUT027,3366.5643489247636
5275,FDK24,OUT017,916.4458040506767
5276,DRF36,OUT013,3052.812420473955
5277,FDN46,OUT010,281.33824062636734
5278,NCN06,OUT045,2525.220084960195
5279,FDD59,OUT035,1428.7781430248674
5280,FDM14,OUT045,1787.0963007217238
5281,FDO10,OUT018,686.0317844376234
5282,FDU35,OUT013,1622.7251497131433
5283,NCA30,OUT018,2664.630944866901
5284,NCO41,OUT049,1669.9109796453076
5285,FDI24,OUT046,2794.0578239006027
5286,FDZ16,OUT046,3050.481981353935
5287,FDV47,OUT046,1351.951137120665
5288,FDV16,OUT045,596.8231545862975
5289,FDZ22,OUT035,1377.4109372013802
5290,FDO20,OUT010,2133.32364619789
5291,FDW38,OUT013,947.2873484623373
5292,FDW52,OUT045,2618.6224712779263
5293,FDT43,OUT019,1001.6031924094113
5294,NCS29,OUT045,4157.421835684505
5295,NCC31,OUT017,2581.644919064799
5296,FDA21,OUT017,3094.4616692249724
5297,FDQ55,OUT046,1948.8056040751894
5298,NCE54,OUT049,1302.9598477563247
5299,FDD45,OUT017,1690.6055577429488
5300,NCP17,OUT017,1187.7314313683428
5301,FDR47,OUT035,3113.2040706926273
5302,DRM35,OUT013,2849.6304902528896
5303,FDR47,OUT019,1177.1823074407969
5304,FDX19,OUT010,1796.763317591806
5305,FDV22,OUT027,3983.762879341194
5306,FDQ46,OUT027,3220.3584649908485
5307,DRO47,OUT045,1782.7164045992624
5308,FDB44,OUT010,1468.951691285849
5309,FDN02,OUT010,1354.4842996059037
5310,FDW10,OUT045,2746.355071897574
5311,FDJ41,OUT019,2232.4324369534625
5312,FDM50,OUT046,1041.119666613858
5313,FDW10,OUT035,2847.4713923569616
5314,FDY48,OUT049,1754.4149366856425
5315,NCE30,OUT027,4778.572779804377
5316,FDO04,OUT045,906.7537802848643
5317,FDQ26,OUT010,970.4516041608676
5318,NCX29,OUT018,2040.906875840162
5319,FDE39,OUT046,1849.6577097852692
5320,NCR54,OUT027,4497.270635792871
5321,NCP55,OUT027,2382.1435724626754
5322,FDX22,OUT017,3533.707028494263
5323,FDI05,OUT035,1261.6698861839257
5324,FDC51,OUT027,3440.798156234255
5325,FDC10,OUT013,1975.553478180308
5326,FDJ46,OUT045,2747.4404021032997
5327,FDV10,OUT010,1141.0292417490687
5328,FDX12,OUT027,5334.324634005132
5329,FDL43,OUT019,618.1130875866506
5330,DRB13,OUT046,3032.891336581931
5331,FDF59,OUT027,3522.4054559464803
5332,FDT35,OUT049,2808.8697836357524
5333,NCJ19,OUT035,978.6496984781809
5334,FDT35,OUT018,2464.489274558331
5335,FDI48,OUT046,874.621435085344
5336,DRC24,OUT019,515.2814716197831
5337,NCZ05,OUT017,1795.2418793304726
5338,FDJ57,OUT049,3280.3664829498157
5339,FDX11,OUT017,3073.4007265131054
5340,FDE09,OUT035,1873.0553686218402
5341,NCK06,OUT049,2005.5764166905074
5342,DRE37,OUT017,3124.7768447918893
5343,FDV56,OUT046,1789.7484038448974
5344,FDY43,OUT017,2825.087314425324
5345,FDV35,OUT013,2469.304142436749
5346,FDF05,OUT019,2217.3642766720413
5347,FDA36,OUT035,2980.4687727505298
5348,FDS13,OUT027,5618.035552753063
5349,FDU47,OUT013,2336.067510027335
5350,FDI36,OUT010,1230.6157518172224
5351,FDH48,OUT046,1404.1231718324184
5352,FDZ14,OUT013,1978.8728479305282
5353,FDS46,OUT013,2006.386937915714
5354,FDE21,OUT017,2073.3672037006854
5355,FDA26,OUT049,3580.5168286919707
5356,FDV12,OUT046,1654.1507509989674
5357,FDL46,OUT019,46.427978867596494
5358,FDN57,OUT013,2304.575998178278
5359,NCJ18,OUT017,1971.3674785385817
5360,FDO36,OUT045,2835.8529894842954
5361,FDX55,OUT018,3171.31073774255
5362,FDT25,OUT019,106.54796544803332
5363,FDD16,OUT049,1293.0654439098982
5364,NCX18,OUT013,3116.460351173963
5365,NCG55,OUT018,1530.625642303575
5366,NCV18,OUT049,1406.1960448275
5367,NCS18,OUT035,1750.572932591169
5368,FDC37,OUT045,1717.4359859311844
5369,FDE47,OUT046,2017.2813337791763
5370,DRG49,OUT019,1952.9420888974994
5371,FDC39,OUT049,3327.255614744197
5372,FDH24,OUT019,649.293013669446
5373,FDV39,OUT027,4609.235043121351
5374,NCL17,OUT045,2264.29504644173
5375,NCY53,OUT035,1859.112894493068
5376,FDH52,OUT013,1096.029046243386
5377,NCD19,OUT018,592.075945272736
5378,FDI44,OUT046,1265.891763895046
5379,DRD49,OUT027,5164.114150946258
5380,FDN08,OUT035,2028.632122314397
5381,FDO20,OUT027,5500.002723936741
5382,FDY02,OUT046,4122.778773750808
5383,FDX23,OUT045,1510.0559551168622
5384,FDX01,OUT017,2041.4053030731748
5385,FDH20,OUT027,3091.66743285328
5386,NCX41,OUT017,3494.144396769896
5387,FDD21,OUT027,3379.8087101222495
5388,DRH11,OUT019,1002.4779715478387
5389,DRE60,OUT018,3245.3672924360594
5390,FDB10,OUT013,3773.93422067912
5391,FDH38,OUT013,1964.1258633160187
5392,NCL07,OUT018,366.4925211777254
5393,FDD48,OUT046,1833.9562521989046
5394,NCT54,OUT027,2911.332444605848
5395,FDF32,OUT027,4629.446223634444
5396,DRH51,OUT045,1402.6946819264344
5397,DRG03,OUT035,2524.35095600742
5398,NCY42,OUT019,361.6024366414086
5399,FDH32,OUT017,1704.7288438914566
5400,NCJ06,OUT027,3354.751116025508
5401,FDH47,OUT027,3065.492162442211
5402,FDZ08,OUT018,1116.996013703097
5403,FDK16,OUT017,1651.3115586225917
5404,DRG01,OUT018,937.5514456489848
5405,NCM53,OUT027,3136.3470494264975
5406,NCB07,OUT035,3130.8245845275083
5407,NCZ06,OUT035,4003.316007741041
5408,FDU48,OUT049,2187.311652313523
5409,NCB55,OUT027,2370.2817185025724
5410,FDP15,OUT013,4107.915972075744
5411,FDF17,OUT046,3091.375257582634
5412,NCN06,OUT049,2675.651342432692
5413,DRM48,OUT018,335.28760418643077
5414,FDH10,OUT046,3032.5775806668244
5415,FDC60,OUT018,1186.5078384011563
5416,FDE35,OUT018,753.4435998245933
5417,DRI23,OUT013,2597.0135549196175
5418,NCR38,OUT013,3986.9114031665267
5419,FDP04,OUT035,1060.4372620109812
5420,NCW17,OUT045,2070.5556785640188
5421,FDX34,OUT017,2093.772612777061
5422,NCK53,OUT045,1568.2309799193804
5423,NCO54,OUT010,1016.6580157239462
5424,NCH55,OUT046,2005.398633615293
5425,FDT44,OUT027,3352.2831707463915
5426,DRG49,OUT046,3815.033820301952
5427,FDX46,OUT010,930.7579543812158
5428,DRG36,OUT049,2777.013794678999
5429,FDU37,OUT049,1476.265869589111
5430,FDK10,OUT049,3023.4509985643094
5431,DRF37,OUT027,5547.501814511685
5432,FDC44,OUT035,1864.8013367056692
5433,FDP15,OUT046,4062.122555613431
5434,FDZ27,OUT027,2237.7997968776017
5435,FDY22,OUT019,382.26917671268046
5436,DRG51,OUT035,2699.515369792731
5437,FDN58,OUT045,3714.822063200078
5438,FDW01,OUT049,2579.2980284143814
5439,FDX24,OUT018,1249.6794378543739
5440,FDO51,OUT017,912.9320031798799
5441,FDJ52,OUT027,4005.814188421471
5442,NCY06,OUT010,116.75816668071786
5443,FDE20,OUT018,2483.8024693578154
5444,FDT23,OUT010,627.8954549816528
5445,FDQ51,OUT046,873.8701396837492
5446,FDE35,OUT046,1064.0175238399333
5447,FDB46,OUT013,3422.6393583233103
5448,NCG19,OUT035,3677.891371166536
5449,NCL06,OUT018,3795.9744669832558
5450,FDT36,OUT019,1301.5875525411861
5451,FDC56,OUT049,2063.16582497222
5452,FDJ26,OUT049,3560.817231323179
5453,FDZ59,OUT017,2857.308259889045
5454,FDV11,OUT027,4296.516314584684
5455,FDR13,OUT010,17.056400210734182
5456,FDI15,OUT018,3818.4769901316536
5457,FDF47,OUT018,3275.482560313
5458,NCB54,OUT019,165.26428083381438
5459,NCK19,OUT027,4478.3779935905195
5460,FDX16,OUT017,2525.4794414334565
5461,FDL50,OUT045,2081.4341642881873
5462,NCE31,OUT035,592.6762034371798
5463,DRJ01,OUT049,2636.7041285112928
5464,FDE22,OUT013,2584.996327330365
5465,FDY20,OUT019,394.4986249138972
5466,NCO14,OUT045,710.0213790336559
5467,NCR50,OUT017,2528.034943561709
5468,DRM47,OUT017,3182.646952869453
5469,FDO27,OUT010,361.26444546611765
5470,FDJ20,OUT027,3514.396113300073
5471,NCX17,OUT013,3719.012721518332
5472,FDG59,OUT049,755.2702925367599
5473,FDD52,OUT045,1698.2050978884986
5474,FDO48,OUT017,3705.110874875745
5475,FDC59,OUT019,784.5735584783538
5476,FDS15,OUT018,1503.4190237662283
5477,FDB47,OUT035,3375.758436411284
5478,FDV14,OUT019,530.9168721495892
5479,FDB27,OUT013,3085.1819978056487
5480,FDA35,OUT035,2081.987243032313
5481,FDN51,OUT018,3901.829763616416
5482,FDO39,OUT019,1002.4520907200113
5483,FDB28,OUT049,3179.9146543415523
5484,DRJ25,OUT046,782.4854204526903
5485,FDH46,OUT027,3108.7530241185054
5486,FDI10,OUT045,2760.063889352743
5487,FDU21,OUT018,318.300179575255
5488,FDD09,OUT049,2999.155374490762
5489,FDD10,OUT046,2881.805515872388
5490,FDN31,OUT010,1146.686562043209
5491,FDA46,OUT018,2816.0251151023367
5492,FDM56,OUT046,1765.3758446234488
5493,FDF11,OUT010,1954.3174785470414
5494,FDS32,OUT018,2037.5896838373233
5495,NCM06,OUT013,2429.847348055895
5496,FDZ26,OUT045,3748.7751044403285
5497,FDO01,OUT013,2168.098465024065
5498,FDJ46,OUT049,2868.1359484222303
5499,FDG26,OUT019,2205.2430132409527
5500,FDZ38,OUT035,2776.2977825345138
5501,NCO55,OUT013,1700.6479889643329
5502,FDT60,OUT035,2034.3354731762702
5503,FDW37,OUT049,1591.3433815566138
5504,NCK42,OUT018,3098.570008009438
5505,FDA45,OUT046,2754.96337318855
5506,FDW55,OUT018,3755.5531059260525
5507,FDY44,OUT017,3331.594739178252
5508,FDQ31,OUT017,1613.795506903346
